url,price,price_text,currency,operation,property_type,neighborhood,city,state,built_m2,land_m2,publication_age,published_date,scraped_at,source_page
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-nativitas-148974116.html,9250000,"MN 9,250,000",MXN,venta,Casa,Nativitas,Benito Juárez,Ciudad de México,310.0,220.0,Publicado hace 164 días,2026-02-16T17:08:06Z,2026-07-30T06:13:32.610314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-vertiz-narvarte-149061336.html,11060000,"MN 11,060,000",MXN,venta,Casa,Vertiz Narvarte,Benito Juárez,Ciudad de México,285.0,214.0,Publicado hace 156 días,2026-02-24T19:53:44Z,2026-07-30T06:13:32.610314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-para-remodelar-en-una-excelente-ubicacion-149209192.html,22500000,"MN 22,500,000",MXN,venta,Casa,Nápoles,Benito Juárez,Ciudad de México,386.0,364.0,Publicado hace 143 días,2026-03-10T01:55:29Z,2026-07-30T06:13:32.610314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-tipo-townhouse-en-venta-narvarte-oriente-con-roof-149196601.html,7290000,"MN 7,290,000",MXN,venta,Casa,Narvarte Oriente,Benito Juárez,Ciudad de México,117.0,37.0,Publicado hace 143 días,2026-03-09T14:59:20Z,2026-07-30T06:13:32.610314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-venta-narvarte-poniente-4-149176082.html,11950000,"MN 11,950,000",MXN,venta,Casa,Narvarte Poniente,Benito Juárez,Ciudad de México,261.0,218.0,Publicado hace 147 días,2026-03-06T03:13:14Z,2026-07-30T06:13:32.610314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-gran-residencia-en-calle-cerrada-colonia-xoco-149152818.html,12400000,"MN 12,400,000",MXN,venta,Casa,Xoco,Benito Juárez,Ciudad de México,340.0,225.0,Publicado hace 148 días,2026-03-04T16:39:44Z,2026-07-30T06:14:31.185589+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-hermosa-casa-en-venta-en-martin-mendalde-col.-del-149082626.html,15900000,"MN 15,900,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,157.0,224.0,Publicado hace 155 días,2026-02-25T18:12:31Z,2026-07-30T06:14:31.185589+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-oportunidad-unica-casa-con-uso-de-suelo-para-149156410.html,8600000,"MN 8,600,000",MXN,venta,Casa,Narvarte Poniente,Benito Juárez,Ciudad de México,209.0,121.0,Publicado hace 148 días,2026-03-04T20:07:11Z,2026-07-30T06:14:31.185589+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-propiedad-a-dos-cuadras-de-viaducto-y-a-una-cuadra-de-149106029.html,11500000,"MN 11,500,000",MXN,venta,Casa,Del Valle Norte,Benito Juárez,Ciudad de México,172.0,199.0,Publicado hace 153 días,2026-02-27T16:08:37Z,2026-07-30T06:14:31.185589+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-san-jose-insurgentes-terreno-con-construccion-149003051.html,11500000,"MN 11,500,000",MXN,venta,Casa,San José Insurgentes,Benito Juárez,Ciudad de México,355.0,215.0,Publicado hace 162 días,2026-02-18T23:22:56Z,2026-07-30T06:14:31.185589+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-322-m-sup2--en-col.-del-valle-norte-benito-149134462.html,15750000,"MN 15,750,000",MXN,venta,Casa,Del Valle Norte,Benito Juárez,Ciudad de México,224.0,322.0,Publicado hace 150 días,2026-03-02T22:18:25Z,2026-07-30T06:14:31.185589+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-en-del-valle-centro-149048979.html,9450000,"MN 9,450,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,145.0,56.0,Publicado hace 157 días,2026-02-23T21:45:02Z,2026-07-30T06:14:31.185589+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcapa-tu-nuevo-hogar-te-esta-esperando-149178248.html,10800000,"MN 10,800,000",MXN,venta,Casa,Narvarte Oriente,Benito Juárez,Ciudad de México,237.0,130.0,Publicado hace 146 días,2026-03-06T16:35:50Z,2026-07-30T06:14:31.185589+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-298-m-sup2--superficie-de-terreno-y-4-148646797.html,15300000,"MN 15,300,000",MXN,venta,Casa,Nochebuena,Benito Juárez,Ciudad de México,393.0,298.0,Publicado hace 197 días,2026-01-14T20:51:33Z,2026-07-30T06:14:31.185589+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-14.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-374-m-sup2--de-terreno-en-venta-en-narvarte-148790259.html,17100000,"MN 17,100,000",MXN,venta,Casa,Narvarte Poniente,Benito Juárez,Ciudad de México,370.0,374.0,Publicado hace 183 días,2026-01-28T19:35:23Z,2026-07-30T06:14:31.185589+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-14.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-jardin-en-venta-en-col.-san-jose-insurgentes-148944006.html,12490000,"MN 12,490,000",MXN,venta,Casa,San José Insurgentes,Benito Juárez,Ciudad de México,257,252,Publicado hace 168 días,2026-02-12T15:36:04Z,2026-07-30T06:15:01.135053+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-14.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-tajin-narvarte-oportunidad-ciudad-de-mexico-148789211.html,18500000,"MN 18,500,000",MXN,venta,Casa,Narvarte Oriente,Benito Juárez,Ciudad de México,450,350,Publicado hace 183 días,2026-01-28T18:37:56Z,2026-07-30T06:15:01.135053+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-14.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-benito-juarez-148642175.html,19900000,"MN 19,900,000",MXN,venta,Casa,San Juan,Benito Juárez,Ciudad de México,675,361,Publicado hace 197 días,2026-01-14T13:04:54Z,2026-07-30T06:15:01.135053+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-14.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-cerca-de-mitikah-y-de-coyoacan-148641537.html,12500000,"MN 12,500,000",MXN,venta,Casa,Letrán Valle,Benito Juárez,Ciudad de México,448,208,Publicado hace 198 días,2026-01-14T04:40:39Z,2026-07-30T06:15:01.135053+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-14.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-colonia-del-valle-148942568.html,23750000,"MN 23,750,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,472,463,Publicado hace 168 días,2026-02-12T04:35:02Z,2026-07-30T06:15:01.135053+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-14.html
